"country","prevalence","cases","pop2023"
"Ukraine",6.3,2800587,36744634
"United States",5.9,17491047,339996563
"Australia",5.9,1318599,26439111
"Estonia",5.9,75667,1322765
"Brazil",5.8,11548577,216422446
"Greece",5.7,593136,10341277
"Portugal",5.7,578234,10247605
"Belarus",5.6,510764,9498238
"Finland",5.6,293921,5545475
"Lithuania",5.6,169685,2718352
"Russia",5.5,7815714,144444359
"Cuba",5.5,605879,11194449
"New Zealand",5.4,221338,5228100
"Moldova",5.4,207247,3435931
"Barbados",5.4,14586,281995
"Germany",5.2,2116728,83294633
"Spain",5.2,2408700,47519628
"Czech Republic",5.2,525488,10495295
"Paraguay",5.2,332628,6861524
"Bulgaria",5.2,360724,6687717
"Trinidad and Tobago",5.2,67614,1534937
"Bahamas",5.2,19138,412623
"Italy",5.1,3049986,58870762
"Poland",5.1,1878988,41026067
"Hungary",5.1,493783,10156239
"United Arab Emirates",5.1,444016,9516871
"Austria",5.1,415916,8958960
"Slovakia",5.1,268516,5795199
"Croatia",5.1,205541,4008617
"Bosnia and Herzegovina",5.1,185557,3210847
"Qatar",5.1,105684,2716391
"Slovenia",5.1,99864,2119675
"Cyprus",5.1,42662,1260138
"Djibouti",5.1,43909,1136455
"Malta",5.1,20049,535064
"Antigua and Barbuda",5.1,4424,94298
"Romania",5,931842,19892812
"Chile",5,844253,19629590
"Switzerland",5,388870,8796669
"Serbia",5,419302,7149077
"Denmark",5,267213,5910913
"Kuwait",5,181756,4310108
"Georgia",5,189241,3728282
"Uruguay",5,158005,3423108
"Armenia",5,142712,2777970
"Luxembourg",5,26350,654768
"Iran",4.9,3637308,89172767
"Tunisia",4.9,518432,12458223
"Sweden",4.9,446734,10612086
"Latvia",4.9,102702,1830211
"Cape Verde",4.9,24240,598682
"Saint Lucia",4.9,8892,180251
"Saint Vincent and the Grenadines",4.9,5144,103698
"France",4.8,2949572,64756584
"Peru",4.8,1443513,34352719
"Belgium",4.8,502075,11686140
"Ireland",4.8,212555,5056935
"Albania",4.8,131048,2832439
"Jamaica",4.8,134054,2825544
"Lesotho",4.8,98988,2330318
"Bahrain",4.8,62549,1485509
"Montenegro",4.8,28627,626485
"Suriname",4.8,24914,623236
"Ethiopia",4.7,4480113,126527060
"Colombia",4.7,2177280,52085168
"Argentina",4.7,1914354,45773884
"Canada",4.7,1566903,38781291
"Netherlands",4.7,752777,17618299
"Dominican Republic",4.7,464164,11332972
"Norway",4.7,227446,5474360
"Lebanon",4.7,255280,5353930
"Costa Rica",4.7,216608,5212173
"Oman",4.7,199961,4644384
"Botswana",4.7,102065,2675352
"Grenada",4.7,4848,126183
"South Africa",4.6,2402230,60414495
"Uganda",4.6,1747769,48582334
"Ecuador",4.6,721971,18190484
"Azerbaijan",4.6,428873,10412651
"Israel",4.6,342181,9174520
"Singapore",4.6,162203,6014723
"India",4.5,56675969,1428627663
"United Kingdom",4.5,2692081,67736802
"Algeria",4.5,1683914,45606480
"Morocco",4.5,1484441,37840044
"Saudi Arabia",4.5,1339976,36947025
"Libya",4.5,265833,6888388
"Guyana",4.5,33700,813834
"Turkey",4.4,3260677,85816199
"Thailand",4.4,2885221,71801279
"Kenya",4.4,1952981,55100586
"Madagascar",4.4,1041000,30325732
"Kazakhstan",4.4,732699,19606633
"Bolivia",4.4,453716,12388571
"South Sudan",4.4,529011,11088796
"El Salvador",4.4,255032,6364943
"Panama",4.4,162293,4468087
"Namibia",4.4,104001,2604172
"Mauritius",4.4,52570,1300557
"Comoros",4.4,33769,852075
"Belize",4.4,14956,410825
"Haiti",4.3,437639,11724763
"Eritrea",4.3,219549,3748901
"Gabon",4.3,7303,2436566
"China",4.2,54815739,1425671352
"Pakistan",4.2,7436224,240485658
"Mexico",4.2,4936614,128455567
"Japan",4.2,5058124,123294513
"Uzbekistan",4.2,1186450,35163944
"Ghana",4.2,110048,34121985
"Venezuela",4.2,1270099,28838499
"Burundi",4.2,448822,13238559
"Nicaragua",4.2,238161,7046310
"Turkmenistan",4.2,214010,6516100
"Central African Republic",4.2,202081,5742315
"Mongolia",4.2,117436,3447157
"Equatorial Guinea",4.2,34909,1714671
"Eswatini",4.2,53223,1210822
"Bhutan",4.2,30947,787424
"Bangladesh",4.1,6391760,172954319
"Tanzania",4.1,2138939,67438106
"South Korea",4.1,1904645,51784059
"Mozambique",4.1,1122987,33897354
"Sri Lanka",4.1,802321,21893579
"Malawi",4.1,679385,20931751
"Kyrgyzstan",4.1,229637,6735347
"Mauritania",4.1,160624,4862989
"Iceland",4.1,12533,375318
"Vietnam",4,3564934,98858950
"Zambia",4,636819,20569737
"Somalia",4,420387,18143378
"Zimbabwe",4,603529,16665409
"Jordan",4,287844,11337052
"Honduras",4,308862,10593798
"Guinea-Bissau",4,71467,2150842
"Seychelles",4,3722,107660
"Nigeria",3.9,7079815,223804632
"Cameroon",3.9,886273,28647293
"Syria",3.9,688074,23227014
"Senegal",3.9,560991,17763163
"Guinea",3.9,474541,14190612
"Benin",3.9,411695,13712828
"Togo",3.9,277532,9053799
"Sierra Leone",3.9,243895,8791092
"Gambia",3.9,74821,2773168
"Sao Tome and Principe",3.9,7270,231856
"DR Congo",3.8,2871309,102262808
"Malaysia",3.8,1127643,34308525
"Ivory Coast",3.8,843736,28873034
"Rwanda",3.8,425516,14094683
"Tajikistan",3.8,304018,10143543
"Indonesia",3.7,9162886,277534122
"Myanmar",3.7,1917983,54577997
"Iraq",3.7,1263249,45504560
"North Korea",3.7,874632,26160821
"Guatemala",3.7,580994,18092026
"Maldives",3.7,12739,521020.99999999994
"Sudan",3.6,1376305,48109006
"Angola",3.6,892128,36684202
"Yemen",3.6,915231,34449825
"Mali",3.6,605969,23293698
"Burkina Faso",3.6,640502,23251485
"Egypt",3.5,2995824,112716598
"Chad",3.5,478228,18278568
"Liberia",3.5,155406,5418377
"Fiji",3.5,30568,936375
"Niger",3.4,653348,27202843
"Cambodia",3.4,508823,16944826
"Philippines",3.3,3298652,117337368
"Afghanistan",3.3,1038610,42239854
"Nepal",3.2,890361,30896590
"Laos",3.2,209326,7633779
"Samoa",3.2,5803,225681
"Tonga",3.2,3205,107773
"Vanuatu",3.1,7917,334506
"Kiribati",3.1,3452,133515
"Micronesia",3.1,3182,115224
"Papua New Guinea",3,223094,10329931
"Timor-Leste",3,33932,1360596
"Solomon Islands",2.9,16535,740424